,uf_sigla,cod_regsaud,regiao_saude,ano,mes,quantidade,ano_mes
2987,GO,52016,Sudoeste II,2008,08,239,2008-08
2988,GO,52004,Entorno Sul,2008,08,933,2008-08
2989,GO,52001,Central,2008,08,1930,2008-08
2990,GO,52009,Oeste I,2008,08,99,2008-08
2991,GO,52018,São Patrício II,2008,08,177,2008-08
2992,GO,52011,Pirineus,2008,08,520,2008-08
2993,GO,52008,Norte,2008,08,172,2008-08
2994,GO,52015,Sudoeste I,2008,08,417,2008-08
2995,GO,52007,Nordeste II,2008,08,111,2008-08
2996,GO,52003,Entorno Norte,2008,08,308,2008-08
2997,GO,52013,São Patrício I,2008,08,164,2008-08
2998,GO,52014,Serra da Mesa,2008,08,161,2008-08
2999,GO,52006,Nordeste I,2008,08,56,2008-08
3000,GO,52002,Centro Sul,2008,08,972,2008-08
3001,GO,52010,Oeste II,2008,08,87,2008-08
3002,GO,52005,Estrada de Ferro,2008,08,277,2008-08
3003,GO,52012,Rio Vermelho,2008,08,195,2008-08
3004,GO,52017,Sul,2008,08,262,2008-08
3005,GO,52005,Estrada de Ferro,2008,07,289,2008-07
3006,GO,52015,Sudoeste I,2008,07,442,2008-07
3007,GO,52011,Pirineus,2008,07,556,2008-07
3008,GO,52017,Sul,2008,07,239,2008-07
3009,GO,52004,Entorno Sul,2008,07,963,2008-07
3010,GO,52008,Norte,2008,07,162,2008-07
3011,GO,52013,São Patrício I,2008,07,170,2008-07
3012,GO,52012,Rio Vermelho,2008,07,179,2008-07
3013,GO,52003,Entorno Norte,2008,07,297,2008-07
3014,GO,52006,Nordeste I,2008,07,68,2008-07
3015,GO,52001,Central,2008,07,1943,2008-07
3016,GO,52009,Oeste I,2008,07,111,2008-07
3017,GO,52018,São Patrício II,2008,07,177,2008-07
3018,GO,52007,Nordeste II,2008,07,143,2008-07
3019,GO,52010,Oeste II,2008,07,83,2008-07
3020,GO,52014,Serra da Mesa,2008,07,138,2008-07
3021,GO,52016,Sudoeste II,2008,07,241,2008-07
3022,GO,52002,Centro Sul,2008,07,921,2008-07
3023,GO,52001,Central,2008,06,1967,2008-06
3024,GO,52010,Oeste II,2008,06,96,2008-06
3025,GO,52006,Nordeste I,2008,06,42,2008-06
3026,GO,52002,Centro Sul,2008,06,955,2008-06
3027,GO,52003,Entorno Norte,2008,06,295,2008-06
3028,GO,52009,Oeste I,2008,06,104,2008-06
3029,GO,52017,Sul,2008,06,244,2008-06
3030,GO,52007,Nordeste II,2008,06,117,2008-06
3031,GO,52014,Serra da Mesa,2008,06,136,2008-06
3032,GO,52004,Entorno Sul,2008,06,903,2008-06
3033,GO,52015,Sudoeste I,2008,06,425,2008-06
3034,GO,52011,Pirineus,2008,06,533,2008-06
3035,GO,52008,Norte,2008,06,153,2008-06
3036,GO,52016,Sudoeste II,2008,06,232,2008-06
3037,GO,52013,São Patrício I,2008,06,181,2008-06
3038,GO,52005,Estrada de Ferro,2008,06,309,2008-06
3039,GO,52018,São Patrício II,2008,06,165,2008-06
3040,GO,52012,Rio Vermelho,2008,06,223,2008-06
3041,GO,52010,Oeste II,2008,05,88,2008-05
3042,GO,52011,Pirineus,2008,05,602,2008-05
3043,GO,52018,São Patrício II,2008,05,173,2008-05
3044,GO,52008,Norte,2008,05,146,2008-05
3045,GO,52013,São Patrício I,2008,05,180,2008-05
3046,GO,52016,Sudoeste II,2008,05,266,2008-05
3047,GO,52017,Sul,2008,05,257,2008-05
3048,GO,52015,Sudoeste I,2008,05,484,2008-05
3049,GO,52003,Entorno Norte,2008,05,316,2008-05
3050,GO,52001,Central,2008,05,2063,2008-05
3051,GO,52006,Nordeste I,2008,05,59,2008-05
3052,GO,52012,Rio Vermelho,2008,05,224,2008-05
3053,GO,52007,Nordeste II,2008,05,135,2008-05
3054,GO,52009,Oeste I,2008,05,124,2008-05
3055,GO,52014,Serra da Mesa,2008,05,158,2008-05
3056,GO,52002,Centro Sul,2008,05,1035,2008-05
3057,GO,52004,Entorno Sul,2008,05,1083,2008-05
3058,GO,52005,Estrada de Ferro,2008,05,292,2008-05
3059,GO,52004,Entorno Sul,2008,04,1037,2008-04
3060,GO,52016,Sudoeste II,2008,04,244,2008-04
3061,GO,52015,Sudoeste I,2008,04,490,2008-04
3062,GO,52018,São Patrício II,2008,04,189,2008-04
3063,GO,52003,Entorno Norte,2008,04,276,2008-04
3064,GO,52017,Sul,2008,04,261,2008-04
3065,GO,52007,Nordeste II,2008,04,130,2008-04
3066,GO,52012,Rio Vermelho,2008,04,210,2008-04
3067,GO,52014,Serra da Mesa,2008,04,143,2008-04
3068,GO,52013,São Patrício I,2008,04,179,2008-04
3069,GO,52006,Nordeste I,2008,04,65,2008-04
3070,GO,52005,Estrada de Ferro,2008,04,322,2008-04
3071,GO,52008,Norte,2008,04,168,2008-04
3072,GO,52001,Central,2008,04,2117,2008-04
3073,GO,52010,Oeste II,2008,04,91,2008-04
3074,GO,52009,Oeste I,2008,04,126,2008-04
3075,GO,52002,Centro Sul,2008,04,973,2008-04
3076,GO,52011,Pirineus,2008,04,610,2008-04
3077,GO,52017,Sul,2008,03,256,2008-03
3078,GO,52005,Estrada de Ferro,2008,03,284,2008-03
3079,GO,52013,São Patrício I,2008,03,206,2008-03
3080,GO,52008,Norte,2008,03,118,2008-03
3081,GO,52011,Pirineus,2008,03,601,2008-03
3082,GO,52007,Nordeste II,2008,03,133,2008-03
3083,GO,52012,Rio Vermelho,2008,03,244,2008-03
3084,GO,52016,Sudoeste II,2008,03,233,2008-03
3085,GO,52010,Oeste II,2008,03,102,2008-03
3086,GO,52001,Central,2008,03,2112,2008-03
3087,GO,52006,Nordeste I,2008,03,50,2008-03
3088,GO,52002,Centro Sul,2008,03,1069,2008-03
3089,GO,52004,Entorno Sul,2008,03,1055,2008-03
3090,GO,52014,Serra da Mesa,2008,03,150,2008-03
3091,GO,52015,Sudoeste I,2008,03,500,2008-03
3092,GO,52018,São Patrício II,2008,03,160,2008-03
3093,GO,52003,Entorno Norte,2008,03,292,2008-03
3094,GO,52009,Oeste I,2008,03,106,2008-03
3095,GO,52017,Sul,2008,02,249,2008-02
3096,GO,52005,Estrada de Ferro,2008,02,279,2008-02
3097,GO,52011,Pirineus,2008,02,529,2008-02
3098,GO,52018,São Patrício II,2008,02,171,2008-02
3099,GO,52014,Serra da Mesa,2008,02,133,2008-02
3100,GO,52013,São Patrício I,2008,02,180,2008-02
3101,GO,52007,Nordeste II,2008,02,107,2008-02
3102,GO,52010,Oeste II,2008,02,80,2008-02
3103,GO,52008,Norte,2008,02,162,2008-02
3104,GO,52003,Entorno Norte,2008,02,304,2008-02
3105,GO,52015,Sudoeste I,2008,02,453,2008-02
3106,GO,52004,Entorno Sul,2008,02,975,2008-02
3107,GO,52001,Central,2008,02,1965,2008-02
3108,GO,52012,Rio Vermelho,2008,02,202,2008-02
3109,GO,52016,Sudoeste II,2008,02,202,2008-02
3110,GO,52002,Centro Sul,2008,02,986,2008-02
3111,GO,52006,Nordeste I,2008,02,65,2008-02
3112,GO,52009,Oeste I,2008,02,113,2008-02
3113,GO,52007,Nordeste II,2008,01,117,2008-01
3114,GO,52010,Oeste II,2008,01,87,2008-01
3115,GO,52001,Central,2008,01,1942,2008-01
3116,GO,52015,Sudoeste I,2008,01,439,2008-01
3117,GO,52012,Rio Vermelho,2008,01,182,2008-01
3118,GO,52017,Sul,2008,01,270,2008-01
3119,GO,52011,Pirineus,2008,01,530,2008-01
3120,GO,52004,Entorno Sul,2008,01,948,2008-01
3121,GO,52003,Entorno Norte,2008,01,337,2008-01
3122,GO,52002,Centro Sul,2008,01,971,2008-01
3123,GO,52013,São Patrício I,2008,01,174,2008-01
3124,GO,52016,Sudoeste II,2008,01,242,2008-01
3125,GO,52018,São Patrício II,2008,01,175,2008-01
3126,GO,52006,Nordeste I,2008,01,59,2008-01
3127,GO,52005,Estrada de Ferro,2008,01,278,2008-01
3128,GO,52014,Serra da Mesa,2008,01,115,2008-01
3129,GO,52009,Oeste I,2008,01,126,2008-01
3130,GO,52008,Norte,2008,01,158,2008-01
3131,GO,52003,Entorno Norte,2007,12,233,2007-12
3132,GO,52014,Serra da Mesa,2007,12,115,2007-12
3133,GO,52001,Central,2007,12,1907,2007-12
3134,GO,52004,Entorno Sul,2007,12,932,2007-12
3135,GO,52015,Sudoeste I,2007,12,406,2007-12
3136,GO,52009,Oeste I,2007,12,107,2007-12
3137,GO,52013,São Patrício I,2007,12,146,2007-12
3138,GO,52010,Oeste II,2007,12,93,2007-12
3139,GO,52007,Nordeste II,2007,12,77,2007-12
3140,GO,52018,São Patrício II,2007,12,169,2007-12
3141,GO,52006,Nordeste I,2007,12,53,2007-12
3142,GO,52017,Sul,2007,12,236,2007-12
3143,GO,52008,Norte,2007,12,140,2007-12
3144,GO,52016,Sudoeste II,2007,12,226,2007-12
3145,GO,52012,Rio Vermelho,2007,12,190,2007-12
3146,GO,52002,Centro Sul,2007,12,944,2007-12
3147,GO,52011,Pirineus,2007,12,543,2007-12
3148,GO,52005,Estrada de Ferro,2007,12,285,2007-12
3149,GO,52017,Sul,2007,11,203,2007-11
3150,GO,52003,Entorno Norte,2007,11,196,2007-11
3151,GO,52016,Sudoeste II,2007,11,166,2007-11
3152,GO,52013,São Patrício I,2007,11,133,2007-11
3153,GO,52007,Nordeste II,2007,11,90,2007-11
3154,GO,52002,Centro Sul,2007,11,856,2007-11
3155,GO,52009,Oeste I,2007,11,105,2007-11
3156,GO,52004,Entorno Sul,2007,11,940,2007-11
3157,GO,52015,Sudoeste I,2007,11,388,2007-11
3158,GO,52018,São Patrício II,2007,11,162,2007-11
3159,GO,52008,Norte,2007,11,130,2007-11
3160,GO,52010,Oeste II,2007,11,78,2007-11
3161,GO,52001,Central,2007,11,1763,2007-11
3162,GO,52014,Serra da Mesa,2007,11,108,2007-11
3163,GO,52012,Rio Vermelho,2007,11,189,2007-11
3164,GO,52011,Pirineus,2007,11,494,2007-11
3165,GO,52005,Estrada de Ferro,2007,11,259,2007-11
3166,GO,52006,Nordeste I,2007,11,59,2007-11
3167,GO,52002,Centro Sul,2007,10,893,2007-10
3168,GO,52011,Pirineus,2007,10,540,2007-10
3169,GO,52005,Estrada de Ferro,2007,10,250,2007-10
3170,GO,52013,São Patrício I,2007,10,183,2007-10
3171,GO,52001,Central,2007,10,1841,2007-10
3172,GO,52017,Sul,2007,10,224,2007-10
3173,GO,52006,Nordeste I,2007,10,70,2007-10
3174,GO,52018,São Patrício II,2007,10,140,2007-10
3175,GO,52008,Norte,2007,10,136,2007-10
3176,GO,52016,Sudoeste II,2007,10,219,2007-10
3177,GO,52010,Oeste II,2007,10,87,2007-10
3178,GO,52014,Serra da Mesa,2007,10,118,2007-10
3179,GO,52007,Nordeste II,2007,10,115,2007-10
3180,GO,52012,Rio Vermelho,2007,10,223,2007-10
3181,GO,52015,Sudoeste I,2007,10,415,2007-10
3182,GO,52003,Entorno Norte,2007,10,195,2007-10
3183,GO,52009,Oeste I,2007,10,107,2007-10
3184,GO,52004,Entorno Sul,2007,10,918,2007-10
3185,GO,52008,Norte,2007,09,146,2007-09
3186,GO,52017,Sul,2007,09,238,2007-09
3187,GO,52004,Entorno Sul,2007,09,895,2007-09
3188,GO,52006,Nordeste I,2007,09,52,2007-09
3189,GO,52010,Oeste II,2007,09,99,2007-09
3190,GO,52009,Oeste I,2007,09,103,2007-09
3191,GO,52013,São Patrício I,2007,09,148,2007-09
3192,GO,52003,Entorno Norte,2007,09,201,2007-09
3193,GO,52018,São Patrício II,2007,09,161,2007-09
3194,GO,52012,Rio Vermelho,2007,09,194,2007-09
3195,GO,52015,Sudoeste I,2007,09,418,2007-09
3196,GO,52011,Pirineus,2007,09,528,2007-09
3197,GO,52002,Centro Sul,2007,09,937,2007-09
3198,GO,52007,Nordeste II,2007,09,94,2007-09
3199,GO,52014,Serra da Mesa,2007,09,118,2007-09
3200,GO,52016,Sudoeste II,2007,09,228,2007-09
3201,GO,52005,Estrada de Ferro,2007,09,259,2007-09
3202,GO,52001,Central,2007,09,1817,2007-09
3203,GO,52014,Serra da Mesa,2007,08,68,2007-08
3204,GO,52015,Sudoeste I,2007,08,415,2007-08
3205,GO,52016,Sudoeste II,2007,08,219,2007-08
3206,GO,52011,Pirineus,2007,08,515,2007-08
3207,GO,52010,Oeste II,2007,08,88,2007-08
3208,GO,52007,Nordeste II,2007,08,108,2007-08
3209,GO,52017,Sul,2007,08,223,2007-08
3210,GO,52013,São Patrício I,2007,08,163,2007-08
3211,GO,52001,Central,2007,08,1843,2007-08
3212,GO,52009,Oeste I,2007,08,98,2007-08
3213,GO,52008,Norte,2007,08,175,2007-08
3214,GO,52018,São Patrício II,2007,08,171,2007-08
3215,GO,52002,Centro Sul,2007,08,892,2007-08
3216,GO,52004,Entorno Sul,2007,08,1008,2007-08
3217,GO,52006,Nordeste I,2007,08,54,2007-08
3218,GO,52012,Rio Vermelho,2007,08,223,2007-08
3219,GO,52003,Entorno Norte,2007,08,204,2007-08
3220,GO,52005,Estrada de Ferro,2007,08,248,2007-08
3221,GO,52005,Estrada de Ferro,2007,07,281,2007-07
3222,GO,52012,Rio Vermelho,2007,07,201,2007-07
3223,GO,52002,Centro Sul,2007,07,970,2007-07
3224,GO,52014,Serra da Mesa,2007,07,76,2007-07
3225,GO,52009,Oeste I,2007,07,105,2007-07
3226,GO,52010,Oeste II,2007,07,79,2007-07
3227,GO,52004,Entorno Sul,2007,07,1009,2007-07
3228,GO,52001,Central,2007,07,1995,2007-07
3229,GO,52018,São Patrício II,2007,07,193,2007-07
3230,GO,52006,Nordeste I,2007,07,71,2007-07
3231,GO,52016,Sudoeste II,2007,07,216,2007-07
3232,GO,52015,Sudoeste I,2007,07,389,2007-07
3233,GO,52008,Norte,2007,07,173,2007-07
3234,GO,52011,Pirineus,2007,07,563,2007-07
3235,GO,52003,Entorno Norte,2007,07,286,2007-07
3236,GO,52007,Nordeste II,2007,07,100,2007-07
3237,GO,52017,Sul,2007,07,254,2007-07
3238,GO,52013,São Patrício I,2007,07,183,2007-07
3239,GO,52002,Centro Sul,2007,06,928,2007-06
3240,GO,52004,Entorno Sul,2007,06,925,2007-06
3241,GO,52003,Entorno Norte,2007,06,318,2007-06
3242,GO,52018,São Patrício II,2007,06,154,2007-06
3243,GO,52016,Sudoeste II,2007,06,240,2007-06
3244,GO,52005,Estrada de Ferro,2007,06,254,2007-06
3245,GO,52014,Serra da Mesa,2007,06,121,2007-06
3246,GO,52012,Rio Vermelho,2007,06,198,2007-06
3247,GO,52006,Nordeste I,2007,06,73,2007-06
3248,GO,52010,Oeste II,2007,06,80,2007-06
3249,GO,52009,Oeste I,2007,06,121,2007-06
3250,GO,52017,Sul,2007,06,236,2007-06
3251,GO,52015,Sudoeste I,2007,06,408,2007-06
3252,GO,52008,Norte,2007,06,140,2007-06
3253,GO,52013,São Patrício I,2007,06,148,2007-06
3254,GO,52007,Nordeste II,2007,06,98,2007-06
3255,GO,52001,Central,2007,06,1981,2007-06
3256,GO,52011,Pirineus,2007,06,523,2007-06
3257,GO,52005,Estrada de Ferro,2007,05,277,2007-05
3258,GO,52001,Central,2007,05,2102,2007-05
3259,GO,52013,São Patrício I,2007,05,171,2007-05
3260,GO,52004,Entorno Sul,2007,05,1046,2007-05
3261,GO,52011,Pirineus,2007,05,547,2007-05
3262,GO,52016,Sudoeste II,2007,05,223,2007-05
3263,GO,52003,Entorno Norte,2007,05,322,2007-05
3264,GO,52015,Sudoeste I,2007,05,502,2007-05
3265,GO,52018,São Patrício II,2007,05,203,2007-05
3266,GO,52008,Norte,2007,05,182,2007-05
3267,GO,52014,Serra da Mesa,2007,05,149,2007-05
3268,GO,52006,Nordeste I,2007,05,95,2007-05
3269,GO,52009,Oeste I,2007,05,114,2007-05
3270,GO,52017,Sul,2007,05,287,2007-05
3271,GO,52012,Rio Vermelho,2007,05,212,2007-05
3272,GO,52002,Centro Sul,2007,05,1020,2007-05
3273,GO,52010,Oeste II,2007,05,98,2007-05
3274,GO,52007,Nordeste II,2007,05,121,2007-05
3275,GO,52010,Oeste II,2007,04,117,2007-04
3276,GO,52003,Entorno Norte,2007,04,369,2007-04
3277,GO,52015,Sudoeste I,2007,04,446,2007-04
3278,GO,52018,São Patrício II,2007,04,177,2007-04
3279,GO,52007,Nordeste II,2007,04,145,2007-04
3280,GO,52001,Central,2007,04,2038,2007-04
3281,GO,52016,Sudoeste II,2007,04,239,2007-04
3282,GO,52013,São Patrício I,2007,04,183,2007-04
3283,GO,52004,Entorno Sul,2007,04,1028,2007-04
3284,GO,52011,Pirineus,2007,04,567,2007-04
3285,GO,52002,Centro Sul,2007,04,1011,2007-04
3286,GO,52012,Rio Vermelho,2007,04,231,2007-04
3287,GO,52017,Sul,2007,04,281,2007-04
3288,GO,52014,Serra da Mesa,2007,04,170,2007-04
3289,GO,52005,Estrada de Ferro,2007,04,293,2007-04
3290,GO,52008,Norte,2007,04,190,2007-04
3291,GO,52006,Nordeste I,2007,04,74,2007-04
3292,GO,52009,Oeste I,2007,04,119,2007-04
3293,GO,52007,Nordeste II,2007,03,165,2007-03
3294,GO,52003,Entorno Norte,2007,03,323,2007-03
3295,GO,52018,São Patrício II,2007,03,224,2007-03
3296,GO,52001,Central,2007,03,2224,2007-03
3297,GO,52017,Sul,2007,03,321,2007-03
3298,GO,52006,Nordeste I,2007,03,81,2007-03
3299,GO,52014,Serra da Mesa,2007,03,138,2007-03
3300,GO,52015,Sudoeste I,2007,03,474,2007-03
3301,GO,52005,Estrada de Ferro,2007,03,312,2007-03
3302,GO,52016,Sudoeste II,2007,03,276,2007-03
3303,GO,52011,Pirineus,2007,03,615,2007-03
3304,GO,52004,Entorno Sul,2007,03,1132,2007-03
3305,GO,52009,Oeste I,2007,03,122,2007-03
3306,GO,52010,Oeste II,2007,03,80,2007-03
3307,GO,52012,Rio Vermelho,2007,03,239,2007-03
3308,GO,52008,Norte,2007,03,188,2007-03
3309,GO,52002,Centro Sul,2007,03,1077,2007-03
3310,GO,52013,São Patrício I,2007,03,199,2007-03
3311,GO,52001,Central,2007,02,2017,2007-02
3312,GO,52015,Sudoeste I,2007,02,445,2007-02
3313,GO,52006,Nordeste I,2007,02,58,2007-02
3314,GO,52013,São Patrício I,2007,02,158,2007-02
3315,GO,52005,Estrada de Ferro,2007,02,297,2007-02
3316,GO,52014,Serra da Mesa,2007,02,116,2007-02
3317,GO,52011,Pirineus,2007,02,505,2007-02
3318,GO,52008,Norte,2007,02,165,2007-02
3319,GO,52017,Sul,2007,02,235,2007-02
3320,GO,52009,Oeste I,2007,02,144,2007-02
3321,GO,52004,Entorno Sul,2007,02,961,2007-02
3322,GO,52010,Oeste II,2007,02,74,2007-02
3323,GO,52002,Centro Sul,2007,02,940,2007-02
3324,GO,52003,Entorno Norte,2007,02,259,2007-02
3325,GO,52018,São Patrício II,2007,02,181,2007-02
3326,GO,52012,Rio Vermelho,2007,02,209,2007-02
3327,GO,52007,Nordeste II,2007,02,133,2007-02
3328,GO,52016,Sudoeste II,2007,02,256,2007-02
3329,GO,52011,Pirineus,2007,01,538,2007-01
3330,GO,52004,Entorno Sul,2007,01,1026,2007-01
3331,GO,52017,Sul,2007,01,228,2007-01
3332,GO,52009,Oeste I,2007,01,116,2007-01
3333,GO,52016,Sudoeste II,2007,01,227,2007-01
3334,GO,52003,Entorno Norte,2007,01,301,2007-01
3335,GO,52013,São Patrício I,2007,01,180,2007-01
3336,GO,52002,Centro Sul,2007,01,1007,2007-01
3337,GO,52001,Central,2007,01,1902,2007-01
3338,GO,52014,Serra da Mesa,2007,01,135,2007-01
3339,GO,52018,São Patrício II,2007,01,163,2007-01
3340,GO,52015,Sudoeste I,2007,01,437,2007-01
3341,GO,52006,Nordeste I,2007,01,56,2007-01
3342,GO,52012,Rio Vermelho,2007,01,239,2007-01
3343,GO,52008,Norte,2007,01,157,2007-01
3344,GO,52005,Estrada de Ferro,2007,01,268,2007-01
3345,GO,52007,Nordeste II,2007,01,142,2007-01
3346,GO,52010,Oeste II,2007,01,103,2007-01
3347,GO,52010,Oeste II,2006,12,88,2006-12
3348,GO,52006,Nordeste I,2006,12,69,2006-12
3349,GO,52015,Sudoeste I,2006,12,423,2006-12
3350,GO,52004,Entorno Sul,2006,12,984,2006-12
3351,GO,52017,Sul,2006,12,247,2006-12
3352,GO,52008,Norte,2006,12,167,2006-12
3353,GO,52009,Oeste I,2006,12,123,2006-12
3354,GO,52002,Centro Sul,2006,12,888,2006-12
3355,GO,52011,Pirineus,2006,12,568,2006-12
3356,GO,52016,Sudoeste II,2006,12,221,2006-12
3357,GO,52003,Entorno Norte,2006,12,200,2006-12
3358,GO,52007,Nordeste II,2006,12,129,2006-12
3359,GO,52014,Serra da Mesa,2006,12,131,2006-12
3360,GO,52018,São Patrício II,2006,12,162,2006-12
3361,GO,52013,São Patrício I,2006,12,172,2006-12
3362,GO,52001,Central,2006,12,1900,2006-12
3363,GO,52012,Rio Vermelho,2006,12,225,2006-12
3364,GO,52005,Estrada de Ferro,2006,12,274,2006-12
3365,GO,52016,Sudoeste II,2006,11,210,2006-11
3366,GO,52003,Entorno Norte,2006,11,257,2006-11
3367,GO,52013,São Patrício I,2006,11,160,2006-11
3368,GO,52001,Central,2006,11,1922,2006-11
3369,GO,52012,Rio Vermelho,2006,11,183,2006-11
3370,GO,52009,Oeste I,2006,11,100,2006-11
3371,GO,52018,São Patrício II,2006,11,167,2006-11
3372,GO,52008,Norte,2006,11,159,2006-11
3373,GO,52017,Sul,2006,11,188,2006-11
3374,GO,52011,Pirineus,2006,11,492,2006-11
3375,GO,52015,Sudoeste I,2006,11,415,2006-11
3376,GO,52007,Nordeste II,2006,11,141,2006-11
3377,GO,52005,Estrada de Ferro,2006,11,261,2006-11
3378,GO,52014,Serra da Mesa,2006,11,140,2006-11
3379,GO,52004,Entorno Sul,2006,11,976,2006-11
3380,GO,52006,Nordeste I,2006,11,61,2006-11
3381,GO,52002,Centro Sul,2006,11,852,2006-11
3382,GO,52010,Oeste II,2006,11,85,2006-11
3383,GO,52008,Norte,2006,10,169,2006-10
3384,GO,52013,São Patrício I,2006,10,154,2006-10
3385,GO,52001,Central,2006,10,2004,2006-10
3386,GO,52006,Nordeste I,2006,10,62,2006-10
3387,GO,52017,Sul,2006,10,195,2006-10
3388,GO,52012,Rio Vermelho,2006,10,188,2006-10
3389,GO,52009,Oeste I,2006,10,115,2006-10
3390,GO,52018,São Patrício II,2006,10,175,2006-10
3391,GO,52011,Pirineus,2006,10,311,2006-10
3392,GO,52003,Entorno Norte,2006,10,288,2006-10
3393,GO,52010,Oeste II,2006,10,93,2006-10
3394,GO,52002,Centro Sul,2006,10,934,2006-10
3395,GO,52014,Serra da Mesa,2006,10,138,2006-10
3396,GO,52016,Sudoeste II,2006,10,229,2006-10
3397,GO,52005,Estrada de Ferro,2006,10,280,2006-10
3398,GO,52004,Entorno Sul,2006,10,1007,2006-10
3399,GO,52015,Sudoeste I,2006,10,480,2006-10
3400,GO,52007,Nordeste II,2006,10,143,2006-10
3401,GO,52013,São Patrício I,2006,09,173,2006-09
3402,GO,52009,Oeste I,2006,09,101,2006-09
3403,GO,52015,Sudoeste I,2006,09,451,2006-09
3404,GO,52005,Estrada de Ferro,2006,09,280,2006-09
3405,GO,52010,Oeste II,2006,09,87,2006-09
3406,GO,52006,Nordeste I,2006,09,90,2006-09
3407,GO,52001,Central,2006,09,2071,2006-09
3408,GO,52007,Nordeste II,2006,09,146,2006-09
3409,GO,52002,Centro Sul,2006,09,1011,2006-09
3410,GO,52012,Rio Vermelho,2006,09,248,2006-09
3411,GO,52003,Entorno Norte,2006,09,326,2006-09
3412,GO,52011,Pirineus,2006,09,496,2006-09
3413,GO,52016,Sudoeste II,2006,09,239,2006-09
3414,GO,52018,São Patrício II,2006,09,153,2006-09
3415,GO,52008,Norte,2006,09,160,2006-09
3416,GO,52004,Entorno Sul,2006,09,1011,2006-09
3417,GO,52017,Sul,2006,09,173,2006-09
3418,GO,52014,Serra da Mesa,2006,09,160,2006-09
3419,GO,52011,Pirineus,2006,08,545,2006-08
3420,GO,52005,Estrada de Ferro,2006,08,227,2006-08
3421,GO,52006,Nordeste I,2006,08,85,2006-08
3422,GO,52007,Nordeste II,2006,08,138,2006-08
3423,GO,52017,Sul,2006,08,272,2006-08
3424,GO,52004,Entorno Sul,2006,08,1023,2006-08
3425,GO,52003,Entorno Norte,2006,08,276,2006-08
3426,GO,52009,Oeste I,2006,08,114,2006-08
3427,GO,52013,São Patrício I,2006,08,163,2006-08
3428,GO,52018,São Patrício II,2006,08,172,2006-08
3429,GO,52015,Sudoeste I,2006,08,444,2006-08
3430,GO,52008,Norte,2006,08,159,2006-08
3431,GO,52002,Centro Sul,2006,08,949,2006-08
3432,GO,52014,Serra da Mesa,2006,08,145,2006-08
3433,GO,52010,Oeste II,2006,08,108,2006-08
3434,GO,52012,Rio Vermelho,2006,08,220,2006-08
3435,GO,52001,Central,2006,08,1949,2006-08
3436,GO,52016,Sudoeste II,2006,08,229,2006-08
3437,GO,52017,Sul,2006,07,219,2006-07
3438,GO,52011,Pirineus,2006,07,518,2006-07
3439,GO,52010,Oeste II,2006,07,94,2006-07
3440,GO,52008,Norte,2006,07,166,2006-07
3441,GO,52004,Entorno Sul,2006,07,1040,2006-07
3442,GO,52001,Central,2006,07,1880,2006-07
3443,GO,52007,Nordeste II,2006,07,107,2006-07
3444,GO,52015,Sudoeste I,2006,07,419,2006-07
3445,GO,52009,Oeste I,2006,07,110,2006-07
3446,GO,52006,Nordeste I,2006,07,89,2006-07
3447,GO,52016,Sudoeste II,2006,07,216,2006-07
3448,GO,52018,São Patrício II,2006,07,165,2006-07
3449,GO,52014,Serra da Mesa,2006,07,124,2006-07
3450,GO,52003,Entorno Norte,2006,07,300,2006-07
3451,GO,52012,Rio Vermelho,2006,07,223,2006-07
3452,GO,52005,Estrada de Ferro,2006,07,253,2006-07
3453,GO,52013,São Patrício I,2006,07,167,2006-07
3454,GO,52002,Centro Sul,2006,07,890,2006-07
3455,GO,52007,Nordeste II,2006,06,145,2006-06
3456,GO,52015,Sudoeste I,2006,06,430,2006-06
3457,GO,52002,Centro Sul,2006,06,948,2006-06
3458,GO,52006,Nordeste I,2006,06,63,2006-06
3459,GO,52018,São Patrício II,2006,06,175,2006-06
3460,GO,52016,Sudoeste II,2006,06,251,2006-06
3461,GO,52010,Oeste II,2006,06,70,2006-06
3462,GO,52005,Estrada de Ferro,2006,06,274,2006-06
3463,GO,52014,Serra da Mesa,2006,06,135,2006-06
3464,GO,52004,Entorno Sul,2006,06,1048,2006-06
3465,GO,52003,Entorno Norte,2006,06,321,2006-06
3466,GO,52011,Pirineus,2006,06,535,2006-06
3467,GO,52017,Sul,2006,06,266,2006-06
3468,GO,52013,São Patrício I,2006,06,144,2006-06
3469,GO,52012,Rio Vermelho,2006,06,232,2006-06
3470,GO,52001,Central,2006,06,1921,2006-06
3471,GO,52008,Norte,2006,06,185,2006-06
3472,GO,52009,Oeste I,2006,06,127,2006-06
3473,GO,52002,Centro Sul,2006,05,1062,2006-05
3474,GO,52012,Rio Vermelho,2006,05,202,2006-05
3475,GO,52017,Sul,2006,05,277,2006-05
3476,GO,52005,Estrada de Ferro,2006,05,286,2006-05
3477,GO,52011,Pirineus,2006,05,575,2006-05
3478,GO,52004,Entorno Sul,2006,05,1137,2006-05
