,regiao,mês_procedimento_realizado,nivel_atencao,qtd_nascidos,ano_mes,CBO,horas_categoria,fte40
5041,52005,2022-10-01,APS,233,2023-06,223505,58.25,0.4623015873015873
5042,52005,2022-10-01,APS,233,2023-06,225130,58.25,0.4623015873015873
5043,52005,2022-10-01,APS,236,2023-02,223505,59.0,0.46825396825396826
5044,52005,2022-10-01,APS,236,2023-02,225130,59.0,0.46825396825396826
5045,52005,2022-10-01,APS,236,2023-02,515105,118.0,0.9365079365079365
5046,52005,2022-10-01,APS,244,2023-03,221205,264.33333333333337,2.097883597883598
5047,52005,2022-10-01,APS,244,2023-03,223505,85.4,0.6777777777777778
5048,52005,2022-10-01,APS,244,2023-03,225130,85.4,0.6777777777777778
5049,52005,2022-10-01,APS,244,2023-03,515105,122.0,0.9682539682539683
5050,52005,2022-10-01,APS,257,2023-04,223208,128.5,1.0198412698412698
5051,52005,2022-10-01,APS,257,2023-04,223505,70.675,0.5609126984126984
5052,52005,2022-10-01,APS,257,2023-04,225130,70.675,0.5609126984126984
5053,52005,2022-10-01,APS,257,2023-04,322205,6.425000000000001,0.0509920634920635
5054,52005,2022-10-01,APS,257,2023-04,515105,134.925,1.0708333333333335
5055,52005,2022-10-01,APS,258,2023-05,221205,503.1,3.992857142857143
5056,52005,2022-10-01,APS,258,2023-05,223505,116.1,0.9214285714285714
5057,52005,2022-10-01,APS,258,2023-05,225130,116.1,0.9214285714285714
5058,52005,2022-10-01,APS,258,2023-05,515105,129.0,1.0238095238095237
5059,52005,2022-10-01,Especializada,236,2023-02,221205,118.0,0.9365079365079365
5060,52005,2022-10-01,Especializada,257,2023-04,221205,128.5,1.0198412698412698
5061,52005,2022-11-01,APS,224,2023-07,223505,56.0,0.4444444444444444
5062,52005,2022-11-01,APS,224,2023-07,225130,56.0,0.4444444444444444
5063,52005,2022-11-01,APS,226,2023-01,223505,113.0,0.8968253968253969
5064,52005,2022-11-01,APS,226,2023-01,225130,113.0,0.8968253968253969
5065,52005,2022-11-01,APS,226,2023-01,251510,33.9,0.26904761904761904
5066,52005,2022-11-01,APS,226,2023-01,515105,113.0,0.8968253968253969
5067,52005,2022-11-01,APS,233,2023-06,221205,454.34999999999997,3.6059523809523806
5068,52005,2022-11-01,APS,233,2023-06,223505,104.85,0.8321428571428571
5069,52005,2022-11-01,APS,233,2023-06,225130,104.85,0.8321428571428571
5070,52005,2022-11-01,APS,233,2023-06,515105,116.5,0.9246031746031746
5071,52005,2022-11-01,APS,236,2023-02,221205,90.46666666666667,0.717989417989418
5072,52005,2022-11-01,APS,236,2023-02,223208,118.0,0.9365079365079365
5073,52005,2022-11-01,APS,236,2023-02,223505,59.0,0.46825396825396826
5074,52005,2022-11-01,APS,236,2023-02,225130,59.0,0.46825396825396826
5075,52005,2022-11-01,APS,236,2023-02,515105,118.0,0.9365079365079365
5076,52005,2022-11-01,APS,244,2023-03,223505,61.0,0.48412698412698413
5077,52005,2022-11-01,APS,244,2023-03,225130,61.0,0.48412698412698413
5078,52005,2022-11-01,APS,244,2023-03,515105,122.0,0.9682539682539683
5079,52005,2022-11-01,APS,257,2023-04,221205,278.4166666666667,2.2096560846560847
5080,52005,2022-11-01,APS,257,2023-04,223505,89.95,0.7138888888888889
5081,52005,2022-11-01,APS,257,2023-04,225130,89.95,0.7138888888888889
5082,52005,2022-11-01,APS,257,2023-04,515105,128.5,1.0198412698412698
5083,52005,2022-11-01,APS,258,2023-05,223208,129.0,1.0238095238095237
5084,52005,2022-11-01,APS,258,2023-05,223505,70.95,0.5630952380952381
5085,52005,2022-11-01,APS,258,2023-05,225130,70.95,0.5630952380952381
5086,52005,2022-11-01,APS,258,2023-05,322205,6.45,0.05119047619047619
5087,52005,2022-11-01,APS,258,2023-05,515105,135.45,1.075
5088,52005,2022-11-01,Especializada,226,2023-01,221205,52.884,0.4197142857142857
5089,52005,2022-11-01,Especializada,226,2023-01,223505,33.9,0.26904761904761904
5090,52005,2022-11-01,Especializada,226,2023-01,223605,16.95,0.13452380952380952
5091,52005,2022-11-01,Especializada,226,2023-01,223710,5.085,0.040357142857142855
5092,52005,2022-11-01,Especializada,226,2023-01,225120,3.3899999999999997,0.026904761904761904
5093,52005,2022-11-01,Especializada,226,2023-01,225130,50.849999999999994,0.4035714285714285
5094,52005,2022-11-01,Especializada,226,2023-01,225250,33.9,0.26904761904761904
5095,52005,2022-11-01,Especializada,226,2023-01,251605,33.9,0.26904761904761904
5096,52005,2022-11-01,Especializada,226,2023-01,322205,33.9,0.26904761904761904
5097,52005,2022-11-01,Especializada,244,2023-03,221205,122.0,0.9682539682539683
5098,52005,2022-11-01,Especializada,258,2023-05,221205,129.0,1.0238095238095237
5099,52005,2022-12-01,APS,224,2023-07,221205,436.8,3.466666666666667
5100,52005,2022-12-01,APS,224,2023-07,223505,100.80000000000001,0.8
5101,52005,2022-12-01,APS,224,2023-07,225130,100.80000000000001,0.8
5102,52005,2022-12-01,APS,224,2023-07,515105,112.0,0.8888888888888888
5103,52005,2022-12-01,APS,226,2023-01,223208,113.0,0.8968253968253969
5104,52005,2022-12-01,APS,226,2023-01,223505,113.0,0.8968253968253969
5105,52005,2022-12-01,APS,226,2023-01,225130,113.0,0.8968253968253969
5106,52005,2022-12-01,APS,226,2023-01,251510,33.9,0.26904761904761904
5107,52005,2022-12-01,APS,226,2023-01,515105,678.0,5.380952380952381
5108,52005,2022-12-01,APS,233,2023-06,223208,116.5,0.9246031746031746
5109,52005,2022-12-01,APS,233,2023-06,223505,64.075,0.508531746031746
5110,52005,2022-12-01,APS,233,2023-06,225130,64.075,0.508531746031746
5111,52005,2022-12-01,APS,233,2023-06,322205,5.825,0.04623015873015873
5112,52005,2022-12-01,APS,233,2023-06,515105,122.325,0.9708333333333333
5113,52005,2022-12-01,APS,233,2023-08,223505,58.25,0.4623015873015873
5114,52005,2022-12-01,APS,233,2023-08,225130,58.25,0.4623015873015873
5115,52005,2022-12-01,APS,236,2023-02,223505,118.0,0.9365079365079365
5116,52005,2022-12-01,APS,236,2023-02,225130,118.0,0.9365079365079365
5117,52005,2022-12-01,APS,236,2023-02,251510,35.4,0.28095238095238095
5118,52005,2022-12-01,APS,236,2023-02,515105,118.0,0.9365079365079365
5119,52005,2022-12-01,APS,244,2023-03,221205,93.53333333333333,0.7423280423280423
5120,52005,2022-12-01,APS,244,2023-03,223208,122.0,0.9682539682539683
5121,52005,2022-12-01,APS,244,2023-03,223505,61.0,0.48412698412698413
5122,52005,2022-12-01,APS,244,2023-03,225130,61.0,0.48412698412698413
5123,52005,2022-12-01,APS,244,2023-03,515105,122.0,0.9682539682539683
5124,52005,2022-12-01,APS,257,2023-04,223505,64.25,0.5099206349206349
5125,52005,2022-12-01,APS,257,2023-04,225130,64.25,0.5099206349206349
5126,52005,2022-12-01,APS,257,2023-04,515105,128.5,1.0198412698412698
5127,52005,2022-12-01,APS,258,2023-05,221205,279.5,2.2182539682539684
5128,52005,2022-12-01,APS,258,2023-05,223505,90.3,0.7166666666666667
5129,52005,2022-12-01,APS,258,2023-05,225130,90.3,0.7166666666666667
5130,52005,2022-12-01,APS,258,2023-05,515105,129.0,1.0238095238095237
5131,52005,2022-12-01,Especializada,226,2023-01,221205,16.95,0.13452380952380952
5132,52005,2022-12-01,Especializada,226,2023-01,223505,33.9,0.26904761904761904
5133,52005,2022-12-01,Especializada,226,2023-01,225130,50.849999999999994,0.4035714285714285
5134,52005,2022-12-01,Especializada,226,2023-01,225250,33.9,0.26904761904761904
5135,52005,2022-12-01,Especializada,226,2023-01,251605,33.9,0.26904761904761904
5136,52005,2022-12-01,Especializada,226,2023-01,322205,33.9,0.26904761904761904
5137,52005,2022-12-01,Especializada,233,2023-06,221205,116.5,0.9246031746031746
5138,52005,2022-12-01,Especializada,236,2023-02,221205,55.224000000000004,0.43828571428571433
5139,52005,2022-12-01,Especializada,236,2023-02,223505,35.4,0.28095238095238095
5140,52005,2022-12-01,Especializada,236,2023-02,223605,17.7,0.14047619047619048
5141,52005,2022-12-01,Especializada,236,2023-02,223710,5.31,0.04214285714285714
5142,52005,2022-12-01,Especializada,236,2023-02,225120,3.5399999999999996,0.028095238095238093
5143,52005,2022-12-01,Especializada,236,2023-02,225130,53.099999999999994,0.4214285714285714
5144,52005,2022-12-01,Especializada,236,2023-02,225250,35.4,0.28095238095238095
5145,52005,2022-12-01,Especializada,236,2023-02,251605,35.4,0.28095238095238095
5146,52005,2022-12-01,Especializada,236,2023-02,322205,35.4,0.28095238095238095
5147,52005,2022-12-01,Especializada,257,2023-04,221205,128.5,1.0198412698412698
5148,52005,2023-01-01,APS,224,2023-07,223208,112.0,0.8888888888888888
5149,52005,2023-01-01,APS,224,2023-07,223505,61.6,0.4888888888888889
5150,52005,2023-01-01,APS,224,2023-07,225130,61.6,0.4888888888888889
5151,52005,2023-01-01,APS,224,2023-07,322205,5.6000000000000005,0.044444444444444446
5152,52005,2023-01-01,APS,224,2023-07,515105,117.6,0.9333333333333332
5153,52005,2023-01-01,APS,226,2023-01,223505,1299.5,10.313492063492063
5154,52005,2023-01-01,APS,226,2023-01,223810,113.0,0.8968253968253969
5155,52005,2023-01-01,APS,226,2023-01,225124,113.0,0.8968253968253969
5156,52005,2023-01-01,APS,226,2023-01,225130,1186.5,9.416666666666666
5157,52005,2023-01-01,APS,226,2023-01,225265,113.0,0.8968253968253969
5158,52005,2023-01-01,APS,226,2023-01,251510,16.95,0.13452380952380952
5159,52005,2023-01-01,APS,226,2023-01,322205,113.0,0.8968253968253969
5160,52005,2023-01-01,APS,233,2023-06,221205,252.41666666666666,2.003306878306878
5161,52005,2023-01-01,APS,233,2023-06,223505,81.55,0.6472222222222223
5162,52005,2023-01-01,APS,233,2023-06,225130,81.55,0.6472222222222223
5163,52005,2023-01-01,APS,233,2023-06,515105,116.5,0.9246031746031746
5164,52005,2023-01-01,APS,233,2023-08,221205,454.34999999999997,3.6059523809523806
5165,52005,2023-01-01,APS,233,2023-08,223505,104.85,0.8321428571428571
5166,52005,2023-01-01,APS,233,2023-08,225130,104.85,0.8321428571428571
5167,52005,2023-01-01,APS,233,2023-08,515105,116.5,0.9246031746031746
5168,52005,2023-01-01,APS,234,2023-09,223505,58.5,0.4642857142857143
5169,52005,2023-01-01,APS,234,2023-09,225130,58.5,0.4642857142857143
5170,52005,2023-01-01,APS,236,2023-02,223208,118.0,0.9365079365079365
5171,52005,2023-01-01,APS,236,2023-02,223505,118.0,0.9365079365079365
5172,52005,2023-01-01,APS,236,2023-02,225130,118.0,0.9365079365079365
5173,52005,2023-01-01,APS,236,2023-02,251510,35.4,0.28095238095238095
5174,52005,2023-01-01,APS,236,2023-02,515105,708.0,5.619047619047619
5175,52005,2023-01-01,APS,244,2023-03,223505,122.0,0.9682539682539683
5176,52005,2023-01-01,APS,244,2023-03,225130,122.0,0.9682539682539683
5177,52005,2023-01-01,APS,244,2023-03,251510,36.6,0.2904761904761905
5178,52005,2023-01-01,APS,244,2023-03,515105,122.0,0.9682539682539683
5179,52005,2023-01-01,APS,257,2023-04,221205,98.51666666666668,0.781878306878307
5180,52005,2023-01-01,APS,257,2023-04,223208,128.5,1.0198412698412698
5181,52005,2023-01-01,APS,257,2023-04,223505,64.25,0.5099206349206349
5182,52005,2023-01-01,APS,257,2023-04,225130,64.25,0.5099206349206349
5183,52005,2023-01-01,APS,257,2023-04,515105,128.5,1.0198412698412698
5184,52005,2023-01-01,APS,258,2023-05,223505,64.5,0.5119047619047619
5185,52005,2023-01-01,APS,258,2023-05,225130,64.5,0.5119047619047619
5186,52005,2023-01-01,APS,258,2023-05,515105,129.0,1.0238095238095237
5187,52005,2023-01-01,Especializada,224,2023-07,221205,112.0,0.8888888888888888
5188,52005,2023-01-01,Especializada,226,2023-01,223505,16.95,0.13452380952380952
5189,52005,2023-01-01,Especializada,226,2023-01,225130,565.0,4.484126984126984
5190,52005,2023-01-01,Especializada,226,2023-01,225250,16.95,0.13452380952380952
5191,52005,2023-01-01,Especializada,226,2023-01,251605,16.95,0.13452380952380952
5192,52005,2023-01-01,Especializada,226,2023-01,322205,16.95,0.13452380952380952
5193,52005,2023-01-01,Especializada,236,2023-02,221205,17.7,0.14047619047619048
5194,52005,2023-01-01,Especializada,236,2023-02,223505,35.4,0.28095238095238095
5195,52005,2023-01-01,Especializada,236,2023-02,225130,53.099999999999994,0.4214285714285714
5196,52005,2023-01-01,Especializada,236,2023-02,225250,35.4,0.28095238095238095
5197,52005,2023-01-01,Especializada,236,2023-02,251605,35.4,0.28095238095238095
5198,52005,2023-01-01,Especializada,236,2023-02,322205,35.4,0.28095238095238095
5199,52005,2023-01-01,Especializada,244,2023-03,221205,57.096000000000004,0.4531428571428572
5200,52005,2023-01-01,Especializada,244,2023-03,223505,36.6,0.2904761904761905
5201,52005,2023-01-01,Especializada,244,2023-03,223605,18.3,0.14523809523809525
5202,52005,2023-01-01,Especializada,244,2023-03,223710,5.49,0.04357142857142857
5203,52005,2023-01-01,Especializada,244,2023-03,225120,3.66,0.029047619047619048
5204,52005,2023-01-01,Especializada,244,2023-03,225130,54.900000000000006,0.4357142857142858
5205,52005,2023-01-01,Especializada,244,2023-03,225250,36.6,0.2904761904761905
5206,52005,2023-01-01,Especializada,244,2023-03,251605,36.6,0.2904761904761905
5207,52005,2023-01-01,Especializada,244,2023-03,322205,36.6,0.2904761904761905
5208,52005,2023-01-01,Especializada,258,2023-05,221205,129.0,1.0238095238095237
5209,52005,2023-02-01,APS,221,2023-10,223505,55.25,0.4384920634920635
5210,52005,2023-02-01,APS,221,2023-10,225130,55.25,0.4384920634920635
5211,52005,2023-02-01,APS,224,2023-07,221205,242.66666666666669,1.925925925925926
5212,52005,2023-02-01,APS,224,2023-07,223505,78.4,0.6222222222222222
5213,52005,2023-02-01,APS,224,2023-07,225130,78.4,0.6222222222222222
5214,52005,2023-02-01,APS,224,2023-07,515105,112.0,0.8888888888888888
5215,52005,2023-02-01,APS,226,2023-01,223505,621.5,4.932539682539683
5216,52005,2023-02-01,APS,226,2023-01,225130,621.5,4.932539682539683
5217,52005,2023-02-01,APS,226,2023-01,322205,113.0,0.8968253968253969
5218,52005,2023-02-01,APS,233,2023-06,223505,58.25,0.4623015873015873
5219,52005,2023-02-01,APS,233,2023-06,225130,58.25,0.4623015873015873
5220,52005,2023-02-01,APS,233,2023-06,515105,116.5,0.9246031746031746
5221,52005,2023-02-01,APS,233,2023-08,223208,116.5,0.9246031746031746
5222,52005,2023-02-01,APS,233,2023-08,223505,64.075,0.508531746031746
5223,52005,2023-02-01,APS,233,2023-08,225130,64.075,0.508531746031746
5224,52005,2023-02-01,APS,233,2023-08,322205,5.825,0.04623015873015873
5225,52005,2023-02-01,APS,233,2023-08,515105,122.325,0.9708333333333333
5226,52005,2023-02-01,APS,234,2023-09,221205,456.3,3.6214285714285714
5227,52005,2023-02-01,APS,234,2023-09,223505,105.30000000000001,0.8357142857142859
5228,52005,2023-02-01,APS,234,2023-09,225130,105.30000000000001,0.8357142857142859
5229,52005,2023-02-01,APS,234,2023-09,515105,117.0,0.9285714285714286
5230,52005,2023-02-01,APS,236,2023-02,223505,1357.0,10.76984126984127
5231,52005,2023-02-01,APS,236,2023-02,223810,118.0,0.9365079365079365
5232,52005,2023-02-01,APS,236,2023-02,225124,118.0,0.9365079365079365
5233,52005,2023-02-01,APS,236,2023-02,225130,1239.0,9.833333333333334
5234,52005,2023-02-01,APS,236,2023-02,225265,118.0,0.9365079365079365
5235,52005,2023-02-01,APS,236,2023-02,251510,17.7,0.14047619047619048
5236,52005,2023-02-01,APS,236,2023-02,322205,118.0,0.9365079365079365
5237,52005,2023-02-01,APS,244,2023-03,223208,122.0,0.9682539682539683
5238,52005,2023-02-01,APS,244,2023-03,223505,122.0,0.9682539682539683
5239,52005,2023-02-01,APS,244,2023-03,225130,122.0,0.9682539682539683
5240,52005,2023-02-01,APS,244,2023-03,251510,36.6,0.2904761904761905
5241,52005,2023-02-01,APS,244,2023-03,515105,732.0,5.809523809523809
5242,52005,2023-02-01,APS,257,2023-04,223505,128.5,1.0198412698412698
5243,52005,2023-02-01,APS,257,2023-04,225130,128.5,1.0198412698412698
5244,52005,2023-02-01,APS,257,2023-04,251510,38.55,0.3059523809523809
5245,52005,2023-02-01,APS,257,2023-04,515105,128.5,1.0198412698412698
5246,52005,2023-02-01,APS,258,2023-05,221205,98.9,0.784920634920635
5247,52005,2023-02-01,APS,258,2023-05,223208,129.0,1.0238095238095237
5248,52005,2023-02-01,APS,258,2023-05,223505,64.5,0.5119047619047619
5249,52005,2023-02-01,APS,258,2023-05,225130,64.5,0.5119047619047619
5250,52005,2023-02-01,APS,258,2023-05,515105,129.0,1.0238095238095237
5251,52005,2023-02-01,Especializada,233,2023-06,221205,116.5,0.9246031746031746
5252,52005,2023-02-01,Especializada,233,2023-08,221205,116.5,0.9246031746031746
5253,52005,2023-02-01,Especializada,236,2023-02,223505,17.7,0.14047619047619048
5254,52005,2023-02-01,Especializada,236,2023-02,225130,590.0,4.682539682539683
5255,52005,2023-02-01,Especializada,236,2023-02,225250,17.7,0.14047619047619048
5256,52005,2023-02-01,Especializada,236,2023-02,251605,17.7,0.14047619047619048
5257,52005,2023-02-01,Especializada,236,2023-02,322205,17.7,0.14047619047619048
